order_id,customer_id,order_date,product_category,price,delivery_delay_days,customer_rating,previous_returns,discount_percent,payment_method,city,is_festive_season,order_month,order_day,customer_order_count_before,returned
ORD104310,CUST1898,2024-09-30,Beauty,5688.93,1,3.7,3,44,COD,Bangalore,1,9,30,6,1
ORD109512,CUST2763,2024-09-30,Beauty,11575.31,2,2.6,0,3,UPI,Delhi,0,9,30,3,0
ORD109003,CUST1110,2024-09-30,Electronics,7464.62,6,3.3,3,14,Debit Card,Hyderabad,0,9,30,8,1
ORD109500,CUST2024,2024-09-30,Books,2762.36,3,3.4,0,45,COD,Mumbai,0,9,30,5,0
ORD105350,CUST2113,2024-09-30,Books,7564.83,3,1.6,0,13,Debit Card,Delhi,0,9,30,3,0
ORD101529,CUST2315,2024-09-30,Clothing,3235.94,3,4.6,2,33,Debit Card,Bangalore,0,9,30,2,0
ORD100577,CUST2076,2024-09-30,Clothing,9797.37,1,4.8,1,4,COD,Chennai,1,9,30,5,0
ORD105653,CUST1278,2024-09-30,Electronics,10311.93,5,3.1,2,51,COD,Delhi,1,9,30,2,0
ORD103061,CUST1992,2024-09-30,Beauty,1574.04,5,3.4,2,13,Credit Card,Mumbai,1,9,30,5,0
ORD104485,CUST1864,2024-09-30,Electronics,7427.93,6,2.9,1,1,UPI,Hyderabad,0,9,30,4,1
ORD109910,CUST2074,2024-09-30,Books,300.0,4,2.9,2,14,Credit Card,Delhi,0,9,30,0,0
ORD106858,CUST2332,2024-09-30,Sports,9903.82,6,2.7,1,30,Debit Card,Hyderabad,0,9,30,4,1
ORD109960,CUST2236,2024-09-30,Books,4243.63,5,3.5,4,47,UPI,Bangalore,0,9,30,4,0
ORD107713,CUST2620,2024-09-30,Clothing,8955.82,0,2.9,0,4,UPI,Hyderabad,0,9,30,2,0
ORD109561,CUST2189,2024-09-30,Books,1150.74,1,1.0,2,8,Credit Card,Bangalore,0,9,30,4,0
ORD108731,CUST1662,2024-09-30,Clothing,3488.21,3,1.4,5,57,COD,Mumbai,0,9,30,5,1
ORD104500,CUST2572,2024-09-30,Beauty,3751.05,4,2.9,2,39,Credit Card,Hyderabad,0,9,30,3,0
ORD104383,CUST2327,2024-09-30,Home,4321.47,3,1.2,2,46,COD,Mumbai,0,9,30,2,1
ORD109792,CUST2716,2024-09-30,Books,1848.85,1,4.0,1,19,Credit Card,Delhi,1,9,30,8,0
ORD103559,CUST2640,2024-09-30,Beauty,10564.96,6,3.0,2,38,UPI,Hyderabad,1,9,30,2,0
ORD102082,CUST1388,2024-10-01,Books,300.0,4,3.2,1,53,UPI,Chennai,0,10,1,0,0
ORD100312,CUST1766,2024-10-01,Sports,1943.58,2,1.0,2,24,Credit Card,Mumbai,1,10,1,3,0
ORD105045,CUST2589,2024-10-01,Books,4239.08,1,1.6,1,10,UPI,Mumbai,0,10,1,4,0
ORD108670,CUST1556,2024-10-01,Home,3526.33,3,3.7,4,3,COD,Chennai,0,10,1,3,0
ORD101938,CUST1107,2024-10-01,Books,10751.86,3,4.4,2,24,Debit Card,Chennai,0,10,1,2,0
ORD109514,CUST1125,2024-10-01,Books,3082.35,1,3.5,2,38,COD,Hyderabad,0,10,1,5,0
ORD101053,CUST2101,2024-10-01,Clothing,3434.7,2,3.6,4,33,Debit Card,Delhi,0,10,1,2,0
ORD108303,CUST2490,2024-10-01,Sports,300.0,2,1.1,1,24,Credit Card,Delhi,0,10,1,4,0
ORD109760,CUST2215,2024-10-01,Beauty,2653.44,2,3.3,1,58,UPI,Bangalore,0,10,1,4,0
ORD106628,CUST1076,2024-10-01,Sports,10312.87,5,2.7,2,2,Debit Card,Chennai,0,10,1,1,0
ORD102024,CUST1130,2024-10-01,Books,5826.19,2,1.1,3,38,Debit Card,Chennai,1,10,1,2,1
ORD105891,CUST2341,2024-10-01,Sports,8053.39,1,1.1,3,18,UPI,Hyderabad,0,10,1,7,1
ORD107291,CUST1801,2024-10-01,Beauty,828.71,6,4.3,2,56,Debit Card,Chennai,0,10,1,3,0
ORD106491,CUST2853,2024-10-01,Beauty,5331.41,3,4.7,4,29,UPI,Chennai,1,10,1,5,0
ORD103268,CUST2030,2024-10-01,Clothing,5594.17,2,3.8,1,37,UPI,Mumbai,1,10,1,4,0
ORD106486,CUST1249,2024-10-01,Books,6028.56,7,4.4,0,35,COD,Delhi,0,10,1,4,0
ORD101336,CUST2629,2024-10-01,Sports,2559.01,3,5.0,0,5,COD,Chennai,0,10,1,5,0
ORD108211,CUST2049,2024-10-01,Home,4542.87,2,1.5,3,55,Credit Card,Chennai,0,10,1,2,1
ORD108819,CUST1701,2024-10-01,Beauty,10491.41,3,2.0,0,19,Debit Card,Chennai,0,10,1,3,0
ORD100002,CUST1860,2024-10-01,Beauty,8088.81,6,2.2,3,37,Credit Card,Bangalore,0,10,1,1,1
ORD105093,CUST2111,2024-10-01,Home,5376.23,3,4.5,0,6,UPI,Chennai,0,10,1,3,0
ORD109618,CUST1106,2024-10-01,Home,3541.59,4,3.1,2,59,Credit Card,Delhi,0,10,1,1,0
ORD109599,CUST2577,2024-10-01,Home,5125.01,2,2.1,0,39,UPI,Chennai,0,10,1,5,0
ORD102601,CUST2375,2024-10-01,Beauty,2536.14,3,1.8,2,25,UPI,Bangalore,1,10,1,4,0
ORD107697,CUST2517,2024-10-01,Sports,8577.43,7,1.3,4,31,Credit Card,Chennai,0,10,1,5,1
ORD105825,CUST2191,2024-10-01,Beauty,9533.97,0,3.5,2,55,Credit Card,Mumbai,0,10,1,2,0
ORD102968,CUST1786,2024-10-01,Electronics,5879.47,3,2.4,2,1,UPI,Chennai,0,10,1,3,0
ORD102484,CUST1778,2024-10-01,Electronics,4016.61,0,4.6,3,33,COD,Chennai,0,10,1,5,0
ORD103540,CUST1991,2024-10-01,Electronics,4540.75,3,1.6,3,49,COD,Delhi,0,10,1,4,1
ORD103486,CUST1944,2024-10-01,Electronics,4555.46,5,2.6,3,45,UPI,Bangalore,0,10,1,3,1
ORD108254,CUST1266,2024-10-01,Clothing,300.0,6,4.9,1,56,Debit Card,Mumbai,0,10,1,4,0
ORD103291,CUST1094,2024-10-01,Beauty,5668.15,1,5.0,1,29,COD,Chennai,0,10,1,3,0
ORD104587,CUST1209,2024-10-01,Sports,11833.07,1,2.5,0,40,Debit Card,Chennai,1,10,1,3,0
ORD101334,CUST1117,2024-10-02,Sports,4385.88,3,4.5,1,31,Credit Card,Bangalore,0,10,2,5,0
ORD105197,CUST2878,2024-10-02,Books,300.0,1,2.0,1,5,COD,Bangalore,0,10,2,6,1
ORD101882,CUST1793,2024-10-02,Sports,4522.55,2,2.5,2,12,Credit Card,Mumbai,1,10,2,6,1
ORD102568,CUST2723,2024-10-02,Clothing,7371.17,3,2.9,1,17,UPI,Chennai,1,10,2,4,0
ORD108745,CUST2248,2024-10-02,Clothing,4700.72,3,1.0,2,42,Debit Card,Hyderabad,0,10,2,4,1
ORD108053,CUST1439,2024-10-02,Electronics,3412.93,4,2.8,5,4,Credit Card,Bangalore,0,10,2,2,1
ORD108848,CUST2462,2024-10-02,Clothing,5517.26,4,1.9,2,32,COD,Hyderabad,0,10,2,10,1
ORD108193,CUST2932,2024-10-02,Clothing,7058.87,3,2.4,1,35,UPI,Chennai,0,10,2,7,0
ORD101051,CUST2168,2024-10-02,Sports,9887.96,3,2.4,2,15,UPI,Delhi,1,10,2,4,0
ORD104146,CUST2556,2024-10-02,Electronics,6383.68,3,3.3,3,46,Credit Card,Mumbai,0,10,2,2,0
ORD107139,CUST2647,2024-10-02,Beauty,6219.63,3,3.8,2,31,Credit Card,Mumbai,0,10,2,2,0
ORD100717,CUST2066,2024-10-02,Clothing,5439.24,4,1.8,1,32,UPI,Mumbai,1,10,2,0,0
ORD106206,CUST1068,2024-10-02,Home,5470.7,5,4.0,0,0,UPI,Delhi,0,10,2,3,0
ORD107087,CUST2968,2024-10-02,Beauty,3749.3,4,1.9,0,58,COD,Hyderabad,0,10,2,5,1
ORD108397,CUST2574,2024-10-02,Clothing,7736.07,1,2.6,1,42,COD,Hyderabad,0,10,2,7,1
ORD102463,CUST1394,2024-10-02,Books,4146.47,4,4.5,0,32,Debit Card,Mumbai,1,10,2,4,0
ORD105928,CUST2692,2024-10-02,Books,4122.22,4,4.3,1,10,UPI,Bangalore,0,10,2,3,0
ORD109868,CUST1739,2024-10-02,Books,6928.98,3,2.1,2,3,UPI,Mumbai,0,10,2,3,0
ORD100319,CUST1981,2024-10-02,Sports,8505.74,1,4.3,2,23,Credit Card,Hyderabad,0,10,2,4,0
ORD105810,CUST1825,2024-10-02,Sports,5119.59,7,2.2,0,52,Debit Card,Delhi,0,10,2,4,1
ORD103445,CUST1623,2024-10-02,Clothing,9795.94,1,2.9,0,21,COD,Bangalore,0,10,2,3,0
ORD105324,CUST2249,2024-10-02,Clothing,9150.27,3,4.0,2,21,UPI,Chennai,0,10,2,4,0
ORD101782,CUST2142,2024-10-02,Home,5657.93,3,4.3,0,20,Debit Card,Delhi,0,10,2,3,0
ORD106558,CUST1657,2024-10-02,Clothing,7007.23,2,3.1,0,55,COD,Mumbai,1,10,2,4,0
ORD107339,CUST1148,2024-10-02,Electronics,6633.84,3,4.7,0,17,UPI,Hyderabad,0,10,2,5,0
ORD107216,CUST1138,2024-10-02,Beauty,6231.52,2,3.7,3,40,Credit Card,Mumbai,0,10,2,5,0
ORD102863,CUST1687,2024-10-02,Electronics,12123.4,4,4.8,3,25,Credit Card,Chennai,0,10,2,6,0
ORD106292,CUST1415,2024-10-02,Clothing,300.0,6,3.4,0,52,Credit Card,Delhi,0,10,2,3,0
ORD109582,CUST1116,2024-10-02,Clothing,7453.06,2,2.2,2,26,UPI,Delhi,1,10,2,2,0
ORD101715,CUST2499,2024-10-02,Beauty,4568.0,4,1.2,2,24,COD,Mumbai,1,10,2,2,0
ORD108665,CUST2332,2024-10-02,Electronics,3366.13,1,4.6,2,15,UPI,Chennai,0,10,2,5,0
ORD100839,CUST1750,2024-10-02,Beauty,300.0,2,1.8,1,19,UPI,Hyderabad,0,10,2,3,0
ORD107828,CUST1964,2024-10-03,Sports,3148.1,3,4.3,2,27,COD,Chennai,1,10,3,1,0
ORD104887,CUST2352,2024-10-03,Electronics,7122.46,3,4.4,1,40,Credit Card,Bangalore,1,10,3,2,0
ORD100475,CUST1098,2024-10-03,Books,504.09,5,5.0,2,11,Debit Card,Hyderabad,0,10,3,3,0
ORD101960,CUST1215,2024-10-03,Electronics,1163.79,2,4.3,0,30,UPI,Mumbai,0,10,3,6,0
ORD104861,CUST2981,2024-10-03,Sports,7559.33,5,2.1,2,58,COD,Hyderabad,1,10,3,4,0
ORD102464,CUST2087,2024-10-03,Electronics,300.0,4,1.1,2,15,Debit Card,Hyderabad,0,10,3,2,0
ORD104934,CUST1018,2024-10-03,Home,4718.46,0,4.3,3,1,Credit Card,Bangalore,0,10,3,8,0
ORD100285,CUST2104,2024-10-03,Clothing,1953.26,4,4.7,1,36,UPI,Delhi,0,10,3,4,0
ORD105931,CUST1321,2024-10-03,Beauty,8284.8,4,3.5,1,45,Debit Card,Delhi,0,10,3,2,0
ORD100294,CUST2248,2024-10-03,Sports,6155.64,7,2.2,1,48,COD,Chennai,0,10,3,5,1
ORD108559,CUST2356,2024-10-03,Books,7393.56,2,4.7,0,53,UPI,Delhi,0,10,3,2,0
ORD105944,CUST2754,2024-10-03,Sports,6763.51,0,2.0,1,31,COD,Delhi,0,10,3,2,0
ORD102377,CUST2482,2024-10-03,Clothing,4258.49,1,3.9,2,50,COD,Chennai,0,10,3,5,0
ORD107224,CUST2874,2024-10-03,Clothing,5108.84,1,4.7,0,15,Debit Card,Mumbai,1,10,3,2,0
ORD105722,CUST2225,2024-10-03,Sports,6240.88,7,2.8,0,11,Credit Card,Delhi,0,10,3,3,0
ORD107183,CUST1106,2024-10-03,Home,300.0,2,4.2,1,9,Debit Card,Chennai,1,10,3,2,0
ORD103366,CUST2103,2024-10-03,Books,5406.55,5,4.7,1,53,UPI,Mumbai,0,10,3,0,0
ORD102923,CUST1327,2024-10-03,Beauty,3059.49,2,3.0,2,57,Credit Card,Mumbai,0,10,3,4,0
ORD108418,CUST1252,2024-10-03,Sports,9463.07,5,3.5,1,30,Debit Card,Bangalore,0,10,3,6,0
ORD106479,CUST2527,2024-10-03,Books,4151.62,3,2.1,1,23,COD,Mumbai,1,10,3,4,1
ORD101329,CUST2755,2024-10-03,Home,8885.02,3,2.9,0,13,COD,Mumbai,1,10,3,2,0
ORD106011,CUST1916,2024-10-03,Books,6970.42,9,3.3,0,36,Debit Card,Hyderabad,1,10,3,6,0
ORD101276,CUST2493,2024-10-04,Clothing,7559.05,2,4.1,2,16,COD,Hyderabad,0,10,4,1,0
ORD109180,CUST1973,2024-10-04,Home,3226.86,1,4.7,4,0,Credit Card,Mumbai,0,10,4,4,0
ORD101122,CUST1758,2024-10-04,Sports,5820.84,4,1.8,2,32,COD,Mumbai,0,10,4,7,1
ORD102213,CUST1972,2024-10-04,Electronics,12337.31,4,2.7,3,35,Debit Card,Mumbai,0,10,4,7,1
ORD106029,CUST2920,2024-10-04,Home,4972.75,1,4.3,1,36,Debit Card,Bangalore,0,10,4,5,0
ORD106777,CUST2135,2024-10-04,Sports,9360.9,1,3.9,2,41,UPI,Delhi,0,10,4,6,0
ORD108547,CUST1519,2024-10-04,Home,7351.47,5,1.4,1,20,UPI,Chennai,1,10,4,5,0
ORD101677,CUST1284,2024-10-04,Sports,7548.93,5,2.4,1,9,Debit Card,Bangalore,0,10,4,3,0
ORD106432,CUST1115,2024-10-04,Books,5778.44,2,4.2,5,47,Credit Card,Delhi,1,10,4,4,0
ORD101040,CUST2668,2024-10-04,Home,4692.05,3,3.0,3,59,UPI,Mumbai,0,10,4,5,0
ORD104302,CUST1153,2024-10-04,Electronics,5863.05,5,4.0,3,4,Credit Card,Hyderabad,0,10,4,5,0
ORD108186,CUST1242,2024-10-04,Electronics,8659.83,2,4.7,2,0,UPI,Hyderabad,0,10,4,1,0
ORD105652,CUST1627,2024-10-04,Books,4575.25,3,2.7,1,50,COD,Bangalore,1,10,4,5,1
ORD102438,CUST1915,2024-10-04,Sports,9154.61,3,4.4,2,18,Credit Card,Hyderabad,0,10,4,3,0
ORD100573,CUST1443,2024-10-04,Beauty,1582.82,2,3.4,2,5,Credit Card,Mumbai,0,10,4,4,0
ORD102899,CUST1916,2024-10-04,Clothing,5519.2,3,2.7,4,12,UPI,Hyderabad,0,10,4,7,1
ORD104835,CUST2540,2024-10-04,Clothing,6838.65,1,2.9,4,56,Debit Card,Chennai,0,10,4,5,1
ORD109004,CUST2013,2024-10-04,Home,1772.42,4,1.1,1,48,Debit Card,Delhi,0,10,4,4,1
ORD102497,CUST2109,2024-10-04,Books,3436.24,1,1.8,2,26,Debit Card,Delhi,0,10,4,5,0
ORD105049,CUST2905,2024-10-04,Electronics,6322.46,3,4.2,0,50,Credit Card,Mumbai,1,10,4,4,0
ORD107934,CUST2409,2024-10-04,Beauty,8699.12,3,4.2,1,17,Credit Card,Delhi,1,10,4,5,0
ORD107243,CUST2699,2024-10-04,Beauty,9385.98,1,3.8,2,23,Debit Card,Mumbai,0,10,4,6,0
ORD103385,CUST2713,2024-10-04,Clothing,6526.29,3,2.7,1,45,COD,Hyderabad,1,10,4,1,1
ORD101879,CUST1692,2024-10-04,Books,2589.92,3,4.3,1,32,UPI,Chennai,0,10,4,2,0
ORD109971,CUST2020,2024-10-04,Sports,4992.97,4,4.2,1,57,COD,Mumbai,0,10,4,3,0
ORD107820,CUST1837,2024-10-04,Electronics,7479.75,3,2.6,2,29,COD,Bangalore,0,10,4,5,0
ORD103542,CUST2243,2024-10-04,Home,6572.69,1,4.2,1,49,COD,Delhi,0,10,4,7,0
ORD108255,CUST1358,2024-10-04,Beauty,5090.81,7,5.0,1,44,UPI,Delhi,1,10,4,1,0
ORD107379,CUST2986,2024-10-04,Sports,8792.15,1,4.3,2,40,COD,Hyderabad,0,10,4,6,0
ORD108975,CUST2749,2024-10-04,Electronics,1090.99,3,3.3,1,31,UPI,Bangalore,0,10,4,6,0
ORD109707,CUST2537,2024-10-05,Home,5897.59,4,3.2,0,37,Debit Card,Chennai,0,10,5,5,0
ORD105008,CUST1294,2024-10-05,Sports,5123.98,4,1.6,2,29,COD,Mumbai,1,10,5,3,0
ORD101873,CUST1129,2024-10-05,Beauty,6236.21,5,2.4,2,48,COD,Bangalore,0,10,5,5,1
ORD109718,CUST2751,2024-10-05,Home,3000.33,2,4.0,3,1,Credit Card,Delhi,0,10,5,5,0
ORD102789,CUST2246,2024-10-05,Electronics,8125.2,3,3.7,3,14,Debit Card,Chennai,0,10,5,7,0
ORD107726,CUST1809,2024-10-05,Home,6075.66,1,3.1,1,33,Credit Card,Bangalore,1,10,5,3,0
ORD105950,CUST1777,2024-10-05,Clothing,3232.46,1,4.3,1,12,COD,Hyderabad,0,10,5,6,0
ORD103740,CUST2013,2024-10-05,Home,6438.53,4,4.0,2,57,Debit Card,Delhi,0,10,5,5,0
ORD104144,CUST2910,2024-10-05,Books,9675.88,1,3.7,4,46,Credit Card,Mumbai,0,10,5,3,0
ORD106885,CUST1484,2024-10-05,Electronics,9860.48,1,2.3,1,20,Debit Card,Chennai,0,10,5,9,0
ORD109550,CUST2535,2024-10-05,Books,5539.0,5,4.6,0,25,Credit Card,Delhi,0,10,5,4,0
ORD101450,CUST1421,2024-10-05,Electronics,6830.71,4,4.2,2,22,Credit Card,Chennai,1,10,5,7,0
ORD102890,CUST1821,2024-10-05,Books,2490.98,5,4.0,2,55,Debit Card,Bangalore,0,10,5,3,0
ORD100409,CUST1877,2024-10-05,Electronics,4296.26,3,4.4,2,29,COD,Mumbai,1,10,5,2,0
ORD104219,CUST2685,2024-10-05,Sports,8350.94,2,3.0,2,30,UPI,Bangalore,1,10,5,3,0
ORD104165,CUST2939,2024-10-05,Books,7595.81,3,2.1,0,8,Debit Card,Delhi,0,10,5,3,0
ORD100356,CUST2969,2024-10-05,Clothing,5956.43,5,3.3,1,33,Debit Card,Mumbai,1,10,5,5,0
ORD106555,CUST1370,2024-10-05,Electronics,6802.74,1,1.7,1,17,COD,Bangalore,0,10,5,3,0
ORD105273,CUST2525,2024-10-05,Home,4558.49,1,2.6,1,38,UPI,Delhi,0,10,5,4,0
ORD102650,CUST1294,2024-10-05,Books,4772.3,4,3.0,1,32,UPI,Mumbai,0,10,5,4,0
ORD102731,CUST1312,2024-10-05,Sports,4201.36,2,3.2,2,29,UPI,Chennai,0,10,5,6,0
ORD100003,CUST2294,2024-10-05,Home,10947.41,2,4.9,3,57,Debit Card,Mumbai,1,10,5,5,0
ORD101089,CUST1623,2024-10-05,Books,4672.42,4,1.4,1,55,Debit Card,Hyderabad,0,10,5,4,1
ORD109622,CUST2102,2024-10-05,Beauty,8260.75,3,3.1,2,15,Credit Card,Mumbai,0,10,5,5,0
ORD106517,CUST2812,2024-10-05,Sports,8366.43,3,2.2,1,10,Debit Card,Chennai,0,10,5,2,0
ORD105489,CUST1592,2024-10-05,Clothing,3612.07,2,3.2,2,52,UPI,Hyderabad,0,10,5,4,0
ORD109195,CUST2151,2024-10-05,Sports,10962.6,2,3.7,1,55,COD,Delhi,0,10,5,6,0
ORD101330,CUST1074,2024-10-05,Beauty,4153.63,3,4.8,1,56,COD,Delhi,0,10,5,5,0
ORD101073,CUST1673,2024-10-05,Beauty,3887.21,4,4.2,1,9,COD,Bangalore,0,10,5,5,0
ORD106222,CUST1152,2024-10-05,Home,816.32,5,3.9,2,45,UPI,Mumbai,1,10,5,1,0
ORD107370,CUST2987,2024-10-06,Sports,4053.3,3,2.2,0,24,COD,Mumbai,0,10,6,2,0
ORD107467,CUST1656,2024-10-06,Beauty,5452.6,5,1.1,0,50,Debit Card,Chennai,1,10,6,4,0
ORD100009,CUST1121,2024-10-06,Beauty,6325.28,5,4.8,2,39,Debit Card,Mumbai,0,10,6,6,0
ORD106963,CUST2112,2024-10-06,Sports,5931.44,2,2.3,2,33,UPI,Mumbai,0,10,6,3,0
ORD107584,CUST2799,2024-10-06,Electronics,300.0,7,2.3,1,35,UPI,Chennai,1,10,6,10,1
ORD108540,CUST1622,2024-10-06,Home,8620.91,4,4.1,2,6,COD,Bangalore,0,10,6,2,0
ORD100607,CUST2974,2024-10-06,Beauty,4618.4,2,1.5,3,15,Credit Card,Mumbai,0,10,6,0,1
ORD106453,CUST1039,2024-10-06,Beauty,1795.86,4,3.7,1,44,Credit Card,Delhi,0,10,6,4,0
ORD107447,CUST2856,2024-10-06,Electronics,2689.64,5,4.7,2,38,UPI,Chennai,0,10,6,5,0
ORD105526,CUST1009,2024-10-06,Electronics,5581.43,0,2.9,1,32,UPI,Delhi,0,10,6,3,0
ORD106523,CUST2780,2024-10-06,Electronics,8097.62,5,5.0,1,49,UPI,Bangalore,1,10,6,3,0
ORD106933,CUST2213,2024-10-06,Beauty,10763.71,5,3.6,0,55,UPI,Delhi,0,10,6,5,0
ORD109049,CUST2625,2024-10-06,Electronics,1488.61,3,2.8,0,15,Debit Card,Delhi,0,10,6,5,0
ORD106477,CUST2505,2024-10-06,Home,6411.18,2,4.2,0,23,Credit Card,Chennai,1,10,6,5,0
ORD104054,CUST2049,2024-10-06,Beauty,5237.61,2,2.1,1,36,Credit Card,Delhi,0,10,6,3,0
ORD106503,CUST1570,2024-10-06,Home,12425.94,3,3.6,1,14,Credit Card,Delhi,1,10,6,2,0
ORD103179,CUST1669,2024-10-06,Beauty,4599.83,3,4.4,1,38,COD,Bangalore,0,10,6,4,0
ORD106983,CUST2241,2024-10-06,Clothing,7798.49,0,3.9,1,23,Credit Card,Delhi,0,10,6,6,0
ORD101312,CUST1349,2024-10-06,Home,9307.57,3,4.8,2,30,COD,Delhi,0,10,6,3,0
ORD102973,CUST2007,2024-10-06,Home,5370.37,2,2.7,5,56,Credit Card,Bangalore,1,10,6,2,1
ORD103054,CUST2190,2024-10-06,Sports,5956.51,2,3.5,2,45,COD,Chennai,1,10,6,2,0
ORD107608,CUST1662,2024-10-06,Home,5927.41,3,4.3,2,38,Credit Card,Delhi,1,10,6,6,0
ORD104608,CUST2960,2024-10-06,Books,5440.98,2,2.7,0,41,Credit Card,Hyderabad,1,10,6,7,1
ORD102226,CUST2346,2024-10-06,Sports,7619.2,0,4.0,1,10,Debit Card,Mumbai,0,10,6,3,0
ORD104490,CUST2968,2024-10-06,Beauty,2571.3,5,1.6,1,11,Debit Card,Bangalore,0,10,6,6,1
ORD101519,CUST1046,2024-10-06,Books,6298.92,2,4.7,4,55,COD,Delhi,0,10,6,3,0
ORD105062,CUST2228,2024-10-06,Home,4806.81,5,1.3,1,10,UPI,Chennai,0,10,6,3,0
ORD102218,CUST2137,2024-10-06,Clothing,3980.05,2,4.2,1,58,Credit Card,Hyderabad,0,10,6,2,0
ORD104709,CUST2367,2024-10-06,Clothing,4298.36,3,2.4,1,36,Credit Card,Delhi,1,10,6,5,0
ORD101546,CUST1362,2024-10-06,Beauty,8813.09,3,2.9,2,30,UPI,Delhi,1,10,6,6,0
ORD101973,CUST2112,2024-10-06,Beauty,5541.4,3,2.2,2,51,Credit Card,Mumbai,0,10,6,4,1
ORD103083,CUST1968,2024-10-06,Beauty,4631.09,2,4.3,4,17,Credit Card,Delhi,1,10,6,2,0
ORD104785,CUST2522,2024-10-07,Sports,659.73,3,1.0,3,41,UPI,Chennai,1,10,7,4,1
ORD107991,CUST2183,2024-10-07,Home,8336.98,1,2.7,2,58,COD,Hyderabad,1,10,7,2,1
ORD104703,CUST2648,2024-10-07,Clothing,7765.81,4,2.7,2,26,Credit Card,Hyderabad,0,10,7,4,0
ORD107742,CUST2387,2024-10-07,Beauty,2974.88,8,3.8,0,38,COD,Mumbai,0,10,7,5,0
ORD108326,CUST2582,2024-10-07,Home,300.0,4,4.4,1,53,COD,Chennai,1,10,7,3,0
ORD106604,CUST1533,2024-10-07,Sports,7030.51,6,4.0,4,39,Credit Card,Bangalore,0,10,7,3,1
ORD103785,CUST1210,2024-10-07,Clothing,7477.56,7,2.2,2,41,Credit Card,Hyderabad,0,10,7,4,1
ORD104393,CUST2347,2024-10-07,Beauty,9250.5,3,2.0,0,11,COD,Hyderabad,0,10,7,4,0
ORD102551,CUST2341,2024-10-07,Books,9448.5,5,3.3,3,59,COD,Mumbai,0,10,7,8,1
ORD100132,CUST1014,2024-10-07,Sports,8370.28,2,4.0,4,49,Debit Card,Chennai,1,10,7,3,0
ORD102677,CUST1374,2024-10-07,Books,6519.6,2,4.1,2,49,Credit Card,Delhi,0,10,7,6,0
ORD101470,CUST2669,2024-10-07,Beauty,6874.45,5,3.2,3,57,Credit Card,Mumbai,1,10,7,2,0
ORD109717,CUST2613,2024-10-07,Sports,9147.15,2,4.7,1,20,Debit Card,Bangalore,0,10,7,2,0
ORD104316,CUST1172,2024-10-07,Sports,1376.68,4,2.2,0,30,UPI,Hyderabad,1,10,7,3,0
ORD108043,CUST2477,2024-10-07,Books,10774.54,2,1.4,1,59,Credit Card,Mumbai,0,10,7,1,0
ORD109238,CUST2632,2024-10-07,Clothing,8328.11,1,4.1,0,58,COD,Mumbai,0,10,7,1,0
ORD101671,CUST2914,2024-10-07,Beauty,300.0,5,3.8,0,6,Credit Card,Mumbai,0,10,7,7,0
ORD101602,CUST2454,2024-10-07,Beauty,6240.12,3,2.2,2,17,COD,Chennai,0,10,7,2,0
ORD101599,CUST1935,2024-10-07,Clothing,4774.92,5,2.4,2,31,Debit Card,Mumbai,0,10,7,8,0
ORD103484,CUST1725,2024-10-07,Home,300.0,2,1.1,0,57,Debit Card,Hyderabad,0,10,7,6,1
ORD102784,CUST1216,2024-10-07,Clothing,8885.45,1,1.8,2,24,Credit Card,Bangalore,1,10,7,5,0
ORD102336,CUST1284,2024-10-07,Sports,3308.46,2,3.8,3,35,COD,Delhi,0,10,7,4,0
ORD103150,CUST2282,2024-10-07,Home,6506.7,3,5.0,1,29,COD,Hyderabad,1,10,7,1,0
ORD107354,CUST1947,2024-10-07,Home,300.0,4,3.6,3,0,Debit Card,Bangalore,1,10,7,2,0
ORD109441,CUST1750,2024-10-07,Sports,2078.4,1,2.2,1,47,COD,Delhi,0,10,7,4,1
ORD103839,CUST2596,2024-10-07,Home,2758.69,1,1.2,1,20,UPI,Hyderabad,0,10,7,3,0
ORD106835,CUST1087,2024-10-07,Sports,300.0,3,2.0,2,47,COD,Delhi,1,10,7,3,1
ORD107495,CUST2840,2024-10-07,Beauty,3947.14,2,2.2,3,20,UPI,Bangalore,0,10,7,4,1
ORD102769,CUST2082,2024-10-07,Home,747.08,0,4.0,3,6,COD,Bangalore,1,10,7,6,0
ORD106733,CUST2738,2024-10-07,Electronics,300.0,5,2.0,0,13,Credit Card,Hyderabad,0,10,7,1,0
ORD108183,CUST2096,2024-10-07,Clothing,5319.31,2,1.8,3,33,Credit Card,Bangalore,0,10,7,6,1
ORD102431,CUST1959,2024-10-07,Home,1397.54,2,2.5,1,57,COD,Mumbai,0,10,7,3,1
ORD101199,CUST1046,2024-10-07,Books,7246.81,3,3.0,1,59,COD,Delhi,1,10,7,4,0
ORD105085,CUST2884,2024-10-07,Sports,6520.41,3,2.7,2,31,Debit Card,Chennai,0,10,7,5,0
ORD100655,CUST1093,2024-10-07,Home,6069.24,3,3.3,1,37,COD,Bangalore,0,10,7,0,0
ORD101052,CUST2108,2024-10-07,Beauty,300.0,5,1.5,0,39,Debit Card,Chennai,1,10,7,4,0
ORD107221,CUST2473,2024-10-07,Sports,2486.06,7,1.9,2,6,Debit Card,Hyderabad,0,10,7,4,1
ORD109413,CUST1692,2024-10-08,Home,5041.51,0,4.6,3,37,Debit Card,Delhi,0,10,8,3,0
